Prediction 1,Prediction 2,Prediction 3,Sureness 1,Sureness 2,Sureness 3,Iter Num,Averaged NC,L2 Distance,Generation Time
boathouse,barn,cup,0.9748899340629578,0.6531416773796082,0.7158325910568237,1,0.07670669055268496,56811.00213867029,11.252648099999988
grey_fox,dalmatian,fire_screen,0.2542266249656677,0.6642446517944336,0.9999526739120483,0,0.07670669055268496,43219.5080605969,8.668803399999888
safe,safe,safe,0.6380786299705505,0.9222992658615112,0.877984881401062,19,0,0,58.58375079999996
fire_screen,fire_screen,mosquito_net,0.8238754272460938,0.25242486596107483,0.4097856879234314,2,0.07672719466425838,58740.50878227052,14.039663000000019
gazelle,gazelle,window_screen,0.9999269247055054,0.9970864653587341,0.7312558889389038,0,0.07672719466425838,43488.99072179073,9.043966899999987
eggnog,eggnog,eggnog,0.8369557857513428,0.9922074675559998,0.9879376292228699,19,0,0,59.8621270000001
switch,switch,digital_clock,0.9986833930015564,0.9960085153579712,0.5937584638595581,1,0.07673402916574136,67160.48644106145,12.298843000000033
Greater_Swiss_Mountain_dog,Greater_Swiss_Mountain_dog,Greater_Swiss_Mountain_dog,0.5416468977928162,0.785887598991394,0.9494710564613342,19,0,0,59.71536339999989
cloak,abaya,cloak,0.7979288697242737,0.5781164765357971,0.769623339176178,0,0.07674769786515856,39952.0961027078,9.256033000000116
wild_boar,wild_boar,wild_boar,0.7969827651977539,0.6100648045539856,0.746614396572113,19,0,0,60.21095070000001
swing,proboscis_monkey,proboscis_monkey,0.48118749260902405,0.49517500400543213,0.9889384508132935,1,0.07676136615985907,73074.29652757528,12.176176800000121
anemone_fish,anemone_fish,anemone_fish,0.900269627571106,0.609810471534729,0.7720077037811279,19,0,0,60.37835380000001
ambulance,ambulance,ambulance,0.9150545597076416,0.966659665107727,0.9911493062973022,19,0,0,60.58549229999994
puck,puck,puck,0.9997743964195251,0.9878724813461304,0.9997374415397644,19,0,0,60.72674690000008
marimba,lab_coat,marimba,0.9729899764060974,0.45356547832489014,0.9874585866928101,7,0.07676820015544616,54942.92100898895,28.699724699999933
coral_fungus,coral_fungus,jackfruit,0.9147422313690186,0.9686062932014465,0.24770663678646088,0,0.07676820015544616,32174.24858485432,10.022795400000177
daisy,daisy,cup,1.0,1.0,0.9993601441383362,1,0.07677503404986084,59021.790891161545,13.104393600000094
pickelhaube,pickelhaube,pickelhaube,0.9999901056289673,0.9999977350234985,0.9999995231628418,19,0,0,66.52940540000009
wolf_spider,scorpion,plunger,0.6543228030204773,0.9991859793663025,0.9999984502792358,0,0.07678870153518187,45559.60841578865,10.786951500000214
sarong,sarong,trench_coat,0.8168140053749084,0.9956040382385254,0.18307049572467804,12,0.07678870153518187,63052.8511409278,47.64257439999983
yellow_lady's_slipper,yellow_lady's_slipper,yellow_lady's_slipper,0.9999957084655762,0.9999761581420898,0.9998568296432495,19,0,0,75.51744099999996
chiton,chiton,chiton,0.9932779669761658,0.999843955039978,0.9988715052604675,19,0,0,72.2938495999997
walking_stick,walking_stick,nail,0.9831059575080872,0.9620108008384705,0.3625854551792145,15,0.07679553512609272,41459.97193679706,61.36539640000001
knot,knot,knot,0.9987396597862244,0.9995446801185608,0.999981164932251,19,0,0,73.9315730000003
African_grey,African_grey,African_grey,0.9999948740005493,0.9999997615814209,0.9999772310256958,19,0,0,110.2656394999999
green_snake,green_snake,green_snake,0.9577201008796692,0.8789505958557129,0.9780500531196594,19,0,0,112.01101059999974
notebook,laptop,laptop,0.4862145483493805,0.4016202986240387,0.8307877779006958,4,0.07679553512609272,58481.68868970868,35.657462099999975
Bouvier_des_Flandres,Bouvier_des_Flandres,Bouvier_des_Flandres,0.6341155171394348,0.9293361306190491,0.6446312069892883,19,0,0,115.06758360000003
junco,junco,web_site,0.9979088306427002,0.9985232949256897,0.5272755026817322,2,0.07679553512609272,51205.41514332249,25.409844499999963
mailbag,mailbag,mailbag,0.8214322924613953,0.8270002007484436,0.8983286023139954,19,0,0,117.28552760000002
snowplow,snowplow,snowplow,0.9401456117630005,0.9662235379219055,0.9814580082893372,19,0,0,114.59121570000025
golfcart,golfcart,window_screen,1.0,1.0,0.9091213345527649,0,0.07679553512609272,51713.1242916148,15.381067399999665
wallaby,dalmatian,fire_screen,0.3046315312385559,0.5767350792884827,0.9999467134475708,0,0.07679553512609272,43219.5080605969,15.695724900000187
American_black_bear,American_black_bear,hammer,0.9990098476409912,0.9991652965545654,0.34441879391670227,0,0.07679553512609272,48432.6664762534,15.637696000000233
common_iguana,common_iguana,window_screen,0.9999539852142334,0.9999803304672241,0.7408912181854248,1,0.07679553512609272,43674.28783620862,21.124161600000207
great_grey_owl,great_grey_owl,syringe,0.9999997615814209,1.0,0.27833092212677,0,0.07679553512609272,32546.182095600707,15.912161500000366
yellow_lady's_slipper,yellow_lady's_slipper,yellow_lady's_slipper,0.9999889135360718,0.9999744892120361,0.9998087286949158,19,0,0,155.4370173999996
cassette,projector,projector,0.2513209283351898,0.8520920872688293,0.9527804851531982,3,0.07679553512609272,64815.22351269029,38.7663636999996
worm_fence,stone_wall,rapeseed,0.6782684922218323,0.7144899368286133,0.37073013186454773,0,0.07679553512609272,37908.32026086094,17.034805700000106
