Prediction 1,Prediction 2,Prediction 3,Sureness 1,Sureness 2,Sureness 3,Iter Num,Averaged NC,L2 Distance,Generation Time
bustard,bustard,bustard,0.9964040517807007,0.9989721775054932,0.9939416646957397,19,0,0,4.728599425000084
crash_helmet,crash_helmet,coil,1.0,0.9999992847442627,0.6328732371330261,1,0.07640873750462791,63201.78273593238,3.029567019000069
strawberry,strawberry,strawberry,0.9999804496765137,0.9991051554679871,0.9948680400848389,19,0,0,5.086736505999852
guacamole,guacamole,guacamole,0.8795915246009827,0.619503378868103,0.9921532273292542,19,0,0,4.872710956999981
minibus,minibus,minibus,0.8368767499923706,0.9127747416496277,0.9966110587120056,19,0,0,4.95290461400009
dung_beetle,dung_beetle,spotlight,0.9561614394187927,0.9823130965232849,0.20295430719852448,5,0.07650503838949231,37273.508031844816,3.667227331999811
Yorkshire_terrier,Yorkshire_terrier,window_screen,0.9744513034820557,0.9773849844932556,0.7487459778785706,0,0.07653922468682442,46224.18549850284,3.2686394610000207
dining_table,dining_table,fire_screen,0.7718851566314697,0.9853914380073547,0.30679768323898315,0,0.07662126147468167,50926.1756663506,3.2767835919999015
beacon,beacon,breakwater,0.5077943205833435,0.5050467252731323,0.9446647763252258,0,0.0766554391679313,26384.650613566973,3.4051553369999965
American_coot,American_coot,American_coot,0.9998098015785217,0.9998472929000854,0.9748926162719727,19,0,0,5.301797541000042
spaghetti_squash,spaghetti_squash,spaghetti_squash,0.7718261480331421,0.6013576984405518,0.8404825329780579,19,0,0,5.31479312700003
apron,jersey,diaper,0.46552303433418274,0.978543221950531,0.1177796795964241,2,0.0766554391679313,70962.56861895573,4.001406707000115
zucchini,zucchini,zucchini,0.6271923184394836,0.6462584137916565,0.9401392936706543,19,0,0,5.486854142999846
aircraft_carrier,aircraft_carrier,torch,0.9998821020126343,0.999722421169281,0.21488089859485626,0,0.07669131744727473,58332.94313679021,3.649632171000121
otterhound,Scottish_deerhound,otterhound,0.421058714389801,0.3128153681755066,0.4743247628211975,1,0.07670498708258999,10072.706686884118,3.8588550960000703
Arabian_camel,Arabian_camel,gasmask,0.9999998807907104,1.0,0.6039102673530579,2,0.07673232513897833,51121.953307752236,4.040255517999867
tree_frog,tree_frog,tree_frog,0.9923526644706726,0.9959731698036194,0.9950397610664368,19,0,0,5.665909122999892
ambulance,cab,window_screen,0.758335292339325,0.7236347198486328,0.8801493048667908,0,0.07674656165336728,35912.22322552587,3.8197014639999907
soccer_ball,soccer_ball,soccer_ball,0.9990696310997009,0.9931374788284302,0.995416522026062,19,0,0,5.769540145999827
promontory,lakeside,fire_screen,0.462199330329895,0.4271019697189331,0.8015636205673218,0,0.07677446575423584,52131.750248768745,4.006522141000005
Boston_bull,Boston_bull,French_bulldog,0.5537000894546509,0.4720725417137146,0.5300533771514893,4,0.07677446575423584,43298.3753043922,4.486170709999897
Tibetan_mastiff,Tibetan_mastiff,prison,0.9999994039535522,0.9999669790267944,0.23848570883274078,3,0.07678870153518187,54527.55581355174,4.446062889999894
jack-o'-lantern,spotlight,plunger,0.46880966424942017,0.8744494915008545,0.9999818801879883,0,0.07679610356926084,26739.624399007553,4.2051264720000745
feather_boa,feather_boa,feather_boa,0.8723338842391968,0.9478161334991455,0.9999754428863525,19,0,0,6.404477652999958
maze,maze,croquet_ball,0.9480606913566589,0.6732752919197083,0.33860307931900024,0,0.0768035056033398,72293.5298073071,4.300191236000046
Yorkshire_terrier,Yorkshire_terrier,Yorkshire_terrier,0.9465779662132263,0.9434948563575745,0.958650529384613,19,0,0,6.298662493999927
gibbon,gibbon,gibbon,0.9804186224937439,0.8986760377883911,0.8971704840660095,19,0,0,6.345658175999688
common_iguana,common_iguana,window_screen,0.9999616146087646,0.9999858140945435,0.7607818245887756,1,0.0768035056033398,43675.98394999247,4.5739453490000415
komondor,komondor,komondor,0.968330442905426,0.9686574339866638,0.981868326663971,19,0,0,6.411600722000003
golfcart,golfcart,golfcart,1.0,1.0,0.9999843835830688,19,0,0,6.457634059000156
banded_gecko,banded_gecko,banded_gecko,0.9992526173591614,0.9971215128898621,0.999580442905426,19,0,0,6.499840244000097
red_wine,red_wine,red_wine,0.9881283640861511,0.9807866215705872,0.9779406785964966,19,0,0,6.577739091999774
dalmatian,dalmatian,web_site,0.6215780377388,0.5589019656181335,0.6221503019332886,0,0.07681830967149773,76858.43142427511,4.743563958999857
custard_apple,custard_apple,fire_screen,0.9574554562568665,0.9877602458000183,0.5006446838378906,1,0.07681830967149773,38727.473620157565,5.016481376000229
red_wine,red_wine,red_wine,0.986192524433136,0.973808765411377,0.9808347821235657,19,0,0,6.78299614000025
park_bench,maze,park_bench,0.9006102681159973,0.6068142652511597,0.30614346265792847,6,0.07681830967149773,43814.52154252058,5.566472030000114
ringneck_snake,ringneck_snake,ringneck_snake,0.8936408758163452,0.8865241408348083,0.9789226055145264,19,0,0,6.904034454999874
Chesapeake_Bay_retriever,Chesapeake_Bay_retriever,pug,0.9145734906196594,0.9756678938865662,0.213825061917305,0,0.07682514304324976,54351.83534159633,5.426458017999721
greenhouse,swing,swing,0.4283393323421478,0.9984038472175598,0.7674037218093872,8,0.07682514304324976,56377.94041999051,6.042568474999825
green_snake,green_snake,knot,0.8872711062431335,0.9604749083518982,0.26652178168296814,11,0.07682514304324976,43524.17553498285,6.28172694199975
tank,tank,amphibian,0.9669268727302551,0.8863956928253174,0.48562705516815186,2,0.07682514304324976,19048.605828248954,5.5634898230000545
wild_boar,wild_boar,bubble,0.8727790117263794,0.9359501600265503,0.5979906916618347,0,0.07682514304324976,48786.45572287456,5.388769835999938
dishwasher,dishwasher,rotisserie,0.9996510744094849,0.9947347640991211,0.616584837436676,0,0.07682514304324976,86682.44213795548,5.466178883000339
worm_fence,stone_wall,church,0.6927372217178345,0.6924898028373718,0.20505523681640625,0,0.07682514304324976,42212.35869979312,5.570165481999993
picket_fence,picket_fence,picket_fence,0.9740290641784668,0.9899481534957886,0.9983981251716614,19,0,0,7.411702560000322
shoji,prison,turnstile,0.26946961879730225,0.5178446173667908,0.6332927942276001,1,0.07682514304324976,60004.74132099896,5.751833236000039
Pomeranian,Pomeranian,Pomeranian,0.5520059466362,0.688839852809906,0.5851436853408813,19,0,0,7.532823931999701
stinkhorn,stinkhorn,stinkhorn,0.9937760829925537,0.9985840320587158,0.9987379908561707,19,0,0,7.595750192000196
