Prediction 1,Prediction 2,Prediction 3,Sureness 1,Sureness 2,Sureness 3,Iter Num,Averaged NC,L2 Distance,Generation Time
limpkin,limpkin,American_egret,0.9999986886978149,0.999998927116394,0.3398427665233612,19,0.07544510900794571,48215.13835923319,56.861421800000016
parking_meter,parking_meter,horizontal_bar,0.8404185175895691,0.4241037666797638,0.39653873443603516,1,0.07547242274246702,51945.02862642392,12.3975868
black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.6367827653884888,0.795032799243927,0.8837780356407166,19,0,0,67.85474810000005
gas_pump,gas_pump,padlock,0.999995231628418,0.9999973773956299,0.1811033934354782,1,0.07549973486319975,35665.864001871596,13.310818900000186
palace,palace,web_site,0.9981315732002258,0.9995403289794922,0.16707676649093628,0,0.07553387274494339,53417.09828322763,9.734703699999955
beach_wagon,beach_wagon,beach_wagon,0.5984047651290894,0.6136333346366882,0.9338838458061218,19,0,0,68.3460947000001
hermit_crab,hermit_crab,hermit_crab,0.9842117428779602,0.8270683884620667,0.9920721650123596,19,0,0,72.7355570000002
groom,groom,groom,0.9957675933837891,0.9970525503158569,0.999502420425415,19,0,0,75.34332659999995
barracouta,barracouta,barracouta,0.9796819686889648,0.992434024810791,0.9768133163452148,19,0,0,75.79622270000004
harp,harp,bannister,0.9999254941940308,1.0,0.6709756255149841,1,0.07554752719173348,36893.85969236615,13.90995440000006
face_powder,eggnog,cup,0.7262229919433594,0.9652284979820251,1.0,0,0.0755693734676395,67963.84169541919,10.305266100000154
tank,tank,bubble,0.9906741976737976,0.9889748096466064,0.2527015209197998,0,0.0755693734676395,53834.25900855328,10.349923000000217
switch,envelope,web_site,0.5477122068405151,0.9804721474647522,0.8673334717750549,1,0.07558302686575982,42463.31826412062,15.145111100000122
vestment,vestment,cloak,0.945658802986145,0.9741219282150269,0.8548071384429932,0,0.07558302686575982,24039.01903156616,12.601801100000102
suspension_bridge,suspension_bridge,suspension_bridge,0.9996936321258545,0.9997898936271667,0.9925040006637573,19,0,0,79.4266748
bucket,bucket,fire_screen,0.9998345375061035,0.9958226680755615,0.48240604996681213,2,0.07558302686575982,48808.49576661833,18.01974599999994
snowplow,bobsled,screw,0.5608795881271362,0.8944273591041565,0.16952356696128845,0,0.07559667986057778,60601.07756467702,11.056573899999876
solar_dish,solar_dish,solar_dish,0.9971964359283447,0.9943091869354248,0.998512327671051,19,0,0,78.16736409999976
Chihuahua,kelpie,lighter,0.796119749546051,0.9070764183998108,0.625545084476471,0,0.07559667986057778,58115.421017144836,12.8976803999999
bonnet,bonnet,lighter,0.9997636675834656,0.9701195359230042,0.9848043918609619,0,0.07561033245211124,42849.76443342483,11.891645999999582
partridge,partridge,partridge,0.4728494882583618,0.5272409915924072,0.878473162651062,19,0,0,82.29322700000012
lacewing,lacewing,lacewing,0.995385468006134,0.9996209144592285,0.9998461008071899,19,0,0,89.4404569999997
Labrador_retriever,Labrador_retriever,flat-coated_retriever,0.1645209938287735,0.23937278985977173,0.2508401572704315,0,0.07561033245211124,94265.84184104018,13.600454599999921
bucket,bucket,bucket,0.9389691948890686,0.9196412563323975,0.9970867037773132,19,0,0,81.84473220000018
horse_cart,horse_cart,lighter,0.999250590801239,0.9996697902679443,0.9750667214393616,2,0.07561033245211124,57237.838166723246,20.46491590000005
strawberry,strawberry,strawberry,0.9996587038040161,0.997035026550293,0.9990960359573364,19,0,0,79.14209669999991
agama,agama,Komodo_dragon,0.9999982118606567,0.9999983310699463,0.30953821539878845,2,0.07561033245211124,51461.87815266753,20.33991509999987
parachute,parachute,cup,1.0,1.0,0.5765259265899658,2,0.07561033245211124,53846.53699171377,20.367809300000317
hoopskirt,hoopskirt,hoopskirt,0.9757490158081055,0.9619558453559875,0.9832651019096375,19,0,0,108.40585480000027
vine_snake,vine_snake,vine_snake,0.4156622290611267,0.7682809233665466,0.8697884678840637,19,0,0,113.84300310000026
maraca,maraca,maraca,0.9871060848236084,0.91916424036026,0.9974944591522217,19,0,0,117.1455705999997
stole,stole,stole,0.9158161878585815,0.7107030153274536,0.9761945009231567,19,0,0,126.30345399999987
soccer_ball,golf_ball,web_site,0.9987491369247437,0.8437099456787109,0.4789057970046997,1,0.07561033245211124,63891.27326169044,22.2730403999999
safety_pin,safety_pin,safety_pin,0.9999978542327881,0.9999856948852539,0.9999996423721313,19,0,0,123.06778170000007
common_iguana,common_iguana,window_screen,0.9999496936798096,0.9999774694442749,0.6444238424301147,0,0.07561033245211124,43641.94210848092,16.43603209999992
greenhouse,swing,window_screen,0.7860499024391174,0.9947977066040039,0.8444963693618774,1,0.07561033245211124,56722.42133407212,22.626730799999677
black_and_gold_garden_spider,black_and_gold_garden_spider,window_screen,0.6355059742927551,0.8577860593795776,0.8790622353553772,2,0.07561033245211124,52858.953754307324,28.686823999999433
black_widow,black_widow,hook,0.9901261329650879,0.9911790490150452,0.14362609386444092,4,0.07561715859665187,84461.92586011758,42.908419200000026
picket_fence,window_shade,fire_screen,0.9999692440032959,0.40710729360580444,0.999987006187439,1,0.07561715859665187,53827.43495653494,24.043851199999153
marmot,marmot,marmot,0.9185220003128052,0.9462581872940063,0.8103389143943787,19,0,0,132.0521200000003
