Prediction 1,Prediction 2,Prediction 3,Sureness 1,Sureness 2,Sureness 3,Iter Num,Averaged NC,L2 Distance,Generation Time
red_wine,goblet,red_wine,0.3319564759731293,0.4999023973941803,0.9641550779342651,10,0.07547925092393729,13696.524997239263,38.97386630000028
bubble,hip,hip,0.5508167743682861,0.6336299180984497,0.9574412107467651,6,0.07548607900454801,13027.784999761088,30.742623399999957
water_bottle,switch,switch,0.4220152497291565,0.9674917459487915,0.9995118379592896,5,0.07548607900454801,14385.107159837218,25.363874300000134
great_grey_owl,great_grey_owl,great_grey_owl,0.9999996423721313,0.9999920129776001,0.999992847442627,19,0,0,66.7644535999998
muzzle,parking_meter,parking_meter,0.22162136435508728,0.819443941116333,0.9932653903961182,8,0.07551339031844011,10532.206369037782,34.68993679999994
barrow,safety_pin,safety_pin,0.31598225235939026,0.899258017539978,0.9999946355819702,9,0.07551339031844011,14027.617937483185,38.89998390000028
apron,jersey,jersey,0.3742412030696869,0.947547435760498,0.9887117147445679,15,0.07553387274494339,14620.601013638256,57.37751029999981
standard_poodle,cocker_spaniel,cocker_spaniel,0.4837215542793274,0.9517601132392883,0.9989400506019592,6,0.07553387274494339,13474.153517011746,29.303198300000076
teddy,teddy,teddy,0.9565615653991699,0.9220640063285828,0.73633873462677,19,0,0,72.3463200000001
turnstile,turnstile,turnstile,0.9999872446060181,0.9999567270278931,0.999984622001648,19,0,0,71.83669550000013
china_cabinet,microwave,microwave,0.2466248869895935,0.4877854883670807,0.6262608170509338,3,0.07553387274494339,13966.86496677046,21.32583680000016
Christmas_stocking,doormat,doormat,0.11525890976190567,0.5344986319541931,0.9939069151878357,6,0.07553387274494339,14789.718895232594,32.00754529999995
armadillo,armadillo,wild_boar,0.5966741442680359,0.6609343886375427,0.7747588753700256,7,0.07554070001875815,13999.918214046824,35.77143939999996
weasel,badger,badger,0.2982449233531952,0.9941959381103516,0.999007523059845,6,0.07554070001875815,14485.307003995462,33.03845989999991
langur,patas,patas,0.30767855048179626,0.7052793502807617,0.7572327256202698,6,0.0755543542638716,12510.096682280277,45.7525942000002
black_widow,black_widow,black_widow,0.9302811026573181,0.7814429998397827,0.9656783938407898,19,0,0,115.01573449999978
bubble,spider_web,spider_web,0.6520473957061768,0.9454442262649536,0.9970445036888123,6,0.0755543542638716,9043.787536204065,46.3829996999998
rugby_ball,rugby_ball,rugby_ball,0.9876137971878052,0.9985567927360535,0.9998337030410767,19,0,0,107.29819840000027
grasshopper,power_drill,power_drill,0.1430620402097702,0.9471920132637024,0.9793409705162048,5,0.0755543542638716,14736.054831602656,39.302222999999685
hair_slide,maraca,maraca,0.5477639436721802,0.9785121083259583,0.9999998807907104,3,0.0755543542638716,556.9021458030127,31.438550099999702
liner,pier,pier,0.28152188658714294,0.6646091938018799,0.9046051502227783,7,0.0755543542638716,17103.762188477715,54.1488617
lacewing,mantis,mantis,0.25314822793006897,0.5709684491157532,0.6688221096992493,5,0.0755543542638716,14623.82371337948,48.74985800000013
can_opener,sunscreen,sunscreen,0.2324139028787613,0.5166966319084167,0.9073359966278076,7,0.0755543542638716,9984.23291995935,64.19899349999923
komondor,golfcart,golfcart,0.2744031250476837,0.7937334775924683,0.9994658827781677,13,0.0755543542638716,14141.802254309738,103.07723110000006
radio_telescope,water_tower,water_tower,0.9472121000289917,0.853581428527832,0.9996501207351685,5,0.0755543542638716,14294.927631855993,49.482929499999955
