Prediction 1,Prediction 2,Prediction 3,Sureness 1,Sureness 2,Sureness 3,Iter Num,L2 Distance
8,4,4,0.9948261380195618,0.9874458312988281,0.9999997615814209,0,2250.6299118246875
8,9,4,0.8812739849090576,0.9881565570831299,0.9999241828918457,0,1948.7952688776725
3,3,7,0.9908818006515503,0.918272078037262,0.40528011322021484,0,1815.2440607257197
8,4,4,0.9880080223083496,0.5543242692947388,0.9999990463256836,0,2255.8749965368206
3,3,9,0.9973119497299194,0.9984581470489502,0.40747547149658203,2,1866.1144123552554
3,3,9,0.9999939203262329,0.9923230409622192,0.8021293878555298,1,3895.732023638176
8,9,9,0.7149419188499451,0.9987321496009827,0.8139899373054504,0,4371.79002240501
2,0,0,0.6187578439712524,0.9898785352706909,0.9357970952987671,1,2639.8782168880443
3,9,9,0.48728877305984497,0.9992121458053589,0.9996002316474915,0,2919.4847148084195
8,8,4,0.9999971389770508,0.9996696710586548,0.6668587923049927,8,2516.643598128269
3,9,9,0.9644837379455566,0.9817178249359131,0.9941855072975159,0,3991.9989979958664
8,1,1,0.5332526564598083,0.7383124828338623,0.5559150576591492,0,3062.0171456084304
2,2,4,0.9932217597961426,0.9999992847442627,0.9927434921264648,2,2629.890682138708
5,5,8,0.6534262895584106,0.9282351732254028,0.5377805233001709,8,3889.4824848557937
3,3,8,0.9911566972732544,0.7490187883377075,0.6675891280174255,0,1658.9876431125097
8,4,4,0.9174143075942993,0.9062631130218506,0.9999673366546631,0,3337.2233967776265
2,2,4,0.9897984266281128,0.999997615814209,0.9998325109481812,2,1947.380034816009
2,2,9,0.9755781292915344,0.9998427629470825,0.3457382619380951,1,2964.529136304786
2,2,4,0.9990620017051697,0.9999895095825195,0.6423012018203735,1,3665.9465353439077
8,5,9,0.5604109168052673,0.9978734254837036,0.6617565155029297,2,2921.887917083747
8,4,4,0.9874700903892517,0.9545749425888062,0.9999996423721313,0,2609.055384617199
